 -2.7500000e+000	  5.2614272e-003	
 -2.7400000e+000	  5.2996979e-003	
 -2.7300000e+000	  5.3383870e-003	
 -2.7200000e+000	  5.3775005e-003	
 -2.7100000e+000	  5.4170447e-003	
 -2.7000000e+000	  5.4570259e-003	
 -2.6900000e+000	  5.4974506e-003	
 -2.6800000e+000	  5.5383252e-003	
 -2.6700000e+000	  5.5796566e-003	
 -2.6600000e+000	  5.6214515e-003	
 -2.6500000e+000	  5.6637168e-003	
 -2.6400000e+000	  5.7064597e-003	
 -2.6300000e+000	  5.7496874e-003	
 -2.6200000e+000	  5.7934071e-003	
 -2.6100000e+000	  5.8376264e-003	
 -2.6000000e+000	  5.8823529e-003	
 -2.5900000e+000	  5.9275944e-003	
 -2.5800000e+000	  5.9733588e-003	
 -2.5700000e+000	  6.0196542e-003	
 -2.5600000e+000	  6.0664887e-003	
 -2.5500000e+000	  6.1138708e-003	
 -2.5400000e+000	  6.1618091e-003	
 -2.5300000e+000	  6.2103122e-003	
 -2.5200000e+000	  6.2593891e-003	
 -2.5100000e+000	  6.3090488e-003	
 -2.5000000e+000	  6.3593005e-003	
 -2.4900000e+000	  6.4101537e-003	
 -2.4800000e+000	  6.4616180e-003	
 -2.4700000e+000	  6.5137032e-003	
 -2.4600000e+000	  6.5664193e-003	
 -2.4500000e+000	  6.6197766e-003	
 -2.4400000e+000	  6.6737854e-003	
 -2.4300000e+000	  6.7284563e-003	
 -2.4200000e+000	  6.7838003e-003	
 -2.4100000e+000	  6.8398283e-003	
 -2.4000000e+000	  6.8965517e-003	
 -2.3900000e+000	  6.9539820e-003	
 -2.3800000e+000	  7.0121310e-003	
 -2.3700000e+000	  7.0710106e-003	
 -2.3600000e+000	  7.1306332e-003	
 -2.3500000e+000	  7.1910112e-003	
 -2.3400000e+000	  7.2521575e-003	
 -2.3300000e+000	  7.3140851e-003	
 -2.3200000e+000	  7.3768073e-003	
 -2.3100000e+000	  7.4403378e-003	
 -2.3000000e+000	  7.5046904e-003	
 -2.2900000e+000	  7.5698794e-003	
 -2.2800000e+000	  7.6359194e-003	
 -2.2700000e+000	  7.7028250e-003	
 -2.2600000e+000	  7.7706115e-003	
 -2.2500000e+000	  7.8392945e-003	
 -2.2400000e+000	  7.9088896e-003	
 -2.2300000e+000	  7.9794131e-003	
 -2.2200000e+000	  8.0508816e-003	
 -2.2100000e+000	  8.1233119e-003	
 -2.2000000e+000	  8.1967213e-003	
 -2.1900000e+000	  8.2711276e-003	
 -2.1800000e+000	  8.3465487e-003	
 -2.1700000e+000	  8.4230032e-003	
 -2.1600000e+000	  8.5005100e-003	
 -2.1500000e+000	  8.5790885e-003	
 -2.1400000e+000	  8.6587583e-003	
 -2.1300000e+000	  8.7395399e-003	
 -2.1200000e+000	  8.8214538e-003	
 -2.1100000e+000	  8.9045213e-003	
 -2.1000000e+000	  8.9887640e-003	
 -2.0900000e+000	  9.0742043e-003	
 -2.0800000e+000	  9.1608648e-003	
 -2.0700000e+000	  9.2487688e-003	
 -2.0600000e+000	  9.3379401e-003	
 -2.0500000e+000	  9.4284031e-003	
 -2.0400000e+000	  9.5201828e-003	
 -2.0300000e+000	  9.6133048e-003	
 -2.0200000e+000	  9.7077954e-003	
 -2.0100000e+000	  9.8036813e-003	
 -2.0000000e+000	  9.9009901e-003	
 -1.9900000e+000	  9.9997500e-003	
 -1.9800000e+000	  1.0099990e-002	
 -1.9700000e+000	  1.0201739e-002	
 -1.9600000e+000	  1.0305029e-002	
 -1.9500000e+000	  1.0409889e-002	
 -1.9400000e+000	  1.0516353e-002	
 -1.9300000e+000	  1.0624452e-002	
 -1.9200000e+000	  1.0734221e-002	
 -1.9100000e+000	  1.0845693e-002	
 -1.9000000e+000	  1.0958904e-002	
 -1.8900000e+000	  1.1073891e-002	
 -1.8800000e+000	  1.1190689e-002	
 -1.8700000e+000	  1.1309339e-002	
 -1.8600000e+000	  1.1429878e-002	
 -1.8500000e+000	  1.1552347e-002	
 -1.8400000e+000	  1.1676787e-002	
 -1.8300000e+000	  1.1803240e-002	
 -1.8200000e+000	  1.1931750e-002	
 -1.8100000e+000	  1.2062362e-002	
 -1.8000000e+000	  1.2195122e-002	
 -1.7900000e+000	  1.2330076e-002	
 -1.7800000e+000	  1.2467273e-002	
 -1.7700000e+000	  1.2606764e-002	
 -1.7600000e+000	  1.2748598e-002	
 -1.7500000e+000	  1.2892828e-002	
 -1.7400000e+000	  1.3039510e-002	
 -1.7300000e+000	  1.3188697e-002	
 -1.7200000e+000	  1.3340448e-002	
 -1.7100000e+000	  1.3494821e-002	
 -1.7000000e+000	  1.3651877e-002	
 -1.6900000e+000	  1.3811678e-002	
 -1.6800000e+000	  1.3974287e-002	
 -1.6700000e+000	  1.4139772e-002	
 -1.6600000e+000	  1.4308199e-002	
 -1.6500000e+000	  1.4479638e-002	
 -1.6400000e+000	  1.4654162e-002	
 -1.6300000e+000	  1.4831844e-002	
 -1.6200000e+000	  1.5012761e-002	
 -1.6100000e+000	  1.5196991e-002	
 -1.6000000e+000	  1.5384615e-002	
 -1.5900000e+000	  1.5575717e-002	
 -1.5800000e+000	  1.5770383e-002	
 -1.5700000e+000	  1.5968701e-002	
 -1.5600000e+000	  1.6170763e-002	
 -1.5500000e+000	  1.6376663e-002	
 -1.5400000e+000	  1.6586499e-002	
 -1.5300000e+000	  1.6800370e-002	
 -1.5200000e+000	  1.7018380e-002	
 -1.5100000e+000	  1.7240636e-002	
 -1.5000000e+000	  1.7467249e-002	
 -1.4900000e+000	  1.7698332e-002	
 -1.4800000e+000	  1.7934003e-002	
 -1.4700000e+000	  1.8174383e-002	
 -1.4600000e+000	  1.8419598e-002	
 -1.4500000e+000	  1.8669778e-002	
 -1.4400000e+000	  1.8925057e-002	
 -1.4300000e+000	  1.9185572e-002	
 -1.4200000e+000	  1.9451469e-002	
 -1.4100000e+000	  1.9722893e-002	
 -1.4000000e+000	  2.0000000e-002	
 -1.3900000e+000	  2.0282947e-002	
 -1.3800000e+000	  2.0571899e-002	
 -1.3700000e+000	  2.0867025e-002	
 -1.3600000e+000	  2.1168501e-002	
 -1.3500000e+000	  2.1476510e-002	
 -1.3400000e+000	  2.1791240e-002	
 -1.3300000e+000	  2.2112886e-002	
 -1.3200000e+000	  2.2441652e-002	
 -1.3100000e+000	  2.2777746e-002	
 -1.3000000e+000	  2.3121387e-002	
 -1.2900000e+000	  2.3472801e-002	
 -1.2800000e+000	  2.3832221e-002	
 -1.2700000e+000	  2.4199891e-002	
 -1.2600000e+000	  2.4576063e-002	
 -1.2500000e+000	  2.4960998e-002	
 -1.2400000e+000	  2.5354970e-002	
 -1.2300000e+000	  2.5758259e-002	
 -1.2200000e+000	  2.6171159e-002	
 -1.2100000e+000	  2.6593976e-002	
 -1.2000000e+000	  2.7027027e-002	
 -1.1900000e+000	  2.7470641e-002	
 -1.1800000e+000	  2.7925161e-002	
 -1.1700000e+000	  2.8390943e-002	
 -1.1600000e+000	  2.8868360e-002	
 -1.1500000e+000	  2.9357798e-002	
 -1.1400000e+000	  2.9859660e-002	
 -1.1300000e+000	  3.0374364e-002	
 -1.1200000e+000	  3.0902349e-002	
 -1.1100000e+000	  3.1444069e-002	
 -1.1000000e+000	  3.2000000e-002	
 -1.0900000e+000	  3.2570638e-002	
 -1.0800000e+000	  3.3156499e-002	
 -1.0700000e+000	  3.3758123e-002	
 -1.0600000e+000	  3.4376074e-002	
 -1.0500000e+000	  3.5010941e-002	
 -1.0400000e+000	  3.5663338e-002	
 -1.0300000e+000	  3.6333909e-002	
 -1.0200000e+000	  3.7023325e-002	
 -1.0100000e+000	  3.7732289e-002	
 -1.0000000e+000	  3.8461538e-002	
 -9.9000000e-001	  3.9211842e-002	
 -9.8000000e-001	  3.9984006e-002	
 -9.7000000e-001	  4.0778877e-002	
 -9.6000000e-001	  4.1597338e-002	
 -9.5000000e-001	  4.2440318e-002	
 -9.4000000e-001	  4.3308792e-002	
 -9.3000000e-001	  4.4203779e-002	
 -9.2000000e-001	  4.5126354e-002	
 -9.1000000e-001	  4.6077641e-002	
 -9.0000000e-001	  4.7058824e-002	
 -8.9000000e-001	  4.8071145e-002	
 -8.8000000e-001	  4.9115914e-002	
 -8.7000000e-001	  5.0194504e-002	
 -8.6000000e-001	  5.1308363e-002	
 -8.5000000e-001	  5.2459016e-002	
 -8.4000000e-001	  5.3648069e-002	
 -8.3000000e-001	  5.4877212e-002	
 -8.2000000e-001	  5.6148231e-002	
 -8.1000000e-001	  5.7463008e-002	
 -8.0000000e-001	  5.8823529e-002	
 -7.9000000e-001	  6.0231893e-002	
 -7.8000000e-001	  6.1690315e-002	
 -7.7000000e-001	  6.3201138e-002	
 -7.6000000e-001	  6.4766839e-002	
 -7.5000000e-001	  6.6390041e-002	
 -7.4000000e-001	  6.8073519e-002	
 -7.3000000e-001	  6.9820213e-002	
 -7.2000000e-001	  7.1633238e-002	
 -7.1000000e-001	  7.3515898e-002	
 -7.0000000e-001	  7.5471698e-002	
 -6.9000000e-001	  7.7504360e-002	
 -6.8000000e-001	  7.9617834e-002	
 -6.7000000e-001	  8.1816322e-002	
 -6.6000000e-001	  8.4104289e-002	
 -6.5000000e-001	  8.6486486e-002	
 -6.4000000e-001	  8.8967972e-002	
 -6.3000000e-001	  9.1554131e-002	
 -6.2000000e-001	  9.4250707e-002	
 -6.1000000e-001	  9.7063819e-002	
 -6.0000000e-001	  1.0000000e-001	
 -5.9000000e-001	  1.0306622e-001	
 -5.8000000e-001	  1.0626993e-001	
 -5.7000000e-001	  1.0961907e-001	
 -5.6000000e-001	  1.1312217e-001	
 -5.5000000e-001	  1.1678832e-001	
 -5.4000000e-001	  1.2062726e-001	
 -5.3000000e-001	  1.2464942e-001	
 -5.2000000e-001	  1.2886598e-001	
 -5.1000000e-001	  1.3328890e-001	
 -5.0000000e-001	  1.3793103e-001	
 -4.9000000e-001	  1.4280614e-001	
 -4.8000000e-001	  1.4792899e-001	
 -4.7000000e-001	  1.5331545e-001	
 -4.6000000e-001	  1.5898251e-001	
 -4.5000000e-001	  1.6494845e-001	
 -4.4000000e-001	  1.7123288e-001	
 -4.3000000e-001	  1.7785683e-001	
 -4.2000000e-001	  1.8484288e-001	
 -4.1000000e-001	  1.9221528e-001	
 -4.0000000e-001	  2.0000000e-001	
 -3.9000000e-001	  2.0822488e-001	
 -3.8000000e-001	  2.1691974e-001	
 -3.7000000e-001	  2.2611645e-001	
 -3.6000000e-001	  2.3584906e-001	
 -3.5000000e-001	  2.4615385e-001	
 -3.4000000e-001	  2.5706941e-001	
 -3.3000000e-001	  2.6863667e-001	
 -3.2000000e-001	  2.8089888e-001	
 -3.1000000e-001	  2.9390154e-001	
 -3.0000000e-001	  3.0769231e-001	
 -2.9000000e-001	  3.2232071e-001	
 -2.8000000e-001	  3.3783784e-001	
 -2.7000000e-001	  3.5429584e-001	
 -2.6000000e-001	  3.7174721e-001	
 -2.5000000e-001	  3.9024390e-001	
 -2.4000000e-001	  4.0983607e-001	
 -2.3000000e-001	  4.3057051e-001	
 -2.2000000e-001	  4.5248869e-001	
 -2.1000000e-001	  4.7562426e-001	
 -2.0000000e-001	  5.0000000e-001	
 -1.9000000e-001	  5.2562418e-001	
 -1.8000000e-001	  5.5248619e-001	
 -1.7000000e-001	  5.8055152e-001	
 -1.6000000e-001	  6.0975610e-001	
 -1.5000000e-001	  6.4000000e-001	
 -1.4000000e-001	  6.7114094e-001	
 -1.3000000e-001	  7.0298770e-001	
 -1.2000000e-001	  7.3529412e-001	
 -1.1000000e-001	  7.6775432e-001	
 -1.0000000e-001	  8.0000000e-001	
 -9.0000000e-002	  8.3160083e-001	
 -8.0000000e-002	  8.6206897e-001	
 -7.0000000e-002	  8.9086860e-001	
 -6.0000000e-002	  9.1743119e-001	
 -5.0000000e-002	  9.4117647e-001	
 -4.0000000e-002	  9.6153846e-001	
 -3.0000000e-002	  9.7799511e-001	
 -2.0000000e-002	  9.9009901e-001	
 -1.0000000e-002	  9.9750623e-001	
  0.0000000e+000	  1.0000000e+000	
  1.0000000e-002	  9.9750623e-001	
  2.0000000e-002	  9.9009901e-001	
  3.0000000e-002	  9.7799511e-001	
  4.0000000e-002	  9.6153846e-001	
  5.0000000e-002	  9.4117647e-001	
  6.0000000e-002	  9.1743119e-001	
  7.0000000e-002	  8.9086860e-001	
  8.0000000e-002	  8.6206897e-001	
  9.0000000e-002	  8.3160083e-001	
  1.0000000e-001	  8.0000000e-001	
  1.1000000e-001	  7.6775432e-001	
  1.2000000e-001	  7.3529412e-001	
  1.3000000e-001	  7.0298770e-001	
  1.4000000e-001	  6.7114094e-001	
  1.5000000e-001	  6.4000000e-001	
  1.6000000e-001	  6.0975610e-001	
  1.7000000e-001	  5.8055152e-001	
  1.8000000e-001	  5.5248619e-001	
  1.9000000e-001	  5.2562418e-001	
  2.0000000e-001	  5.0000000e-001	
  2.1000000e-001	  4.7562426e-001	
  2.2000000e-001	  4.5248869e-001	
  2.3000000e-001	  4.3057051e-001	
  2.4000000e-001	  4.0983607e-001	
  2.5000000e-001	  3.9024390e-001	
  2.6000000e-001	  3.7174721e-001	
  2.7000000e-001	  3.5429584e-001	
  2.8000000e-001	  3.3783784e-001	
  2.9000000e-001	  3.2232071e-001	
  3.0000000e-001	  3.0769231e-001	
  3.1000000e-001	  2.9390154e-001	
  3.2000000e-001	  2.8089888e-001	
  3.3000000e-001	  2.6863667e-001	
  3.4000000e-001	  2.5706941e-001	
  3.5000000e-001	  2.4615385e-001	
  3.6000000e-001	  2.3584906e-001	
  3.7000000e-001	  2.2611645e-001	
  3.8000000e-001	  2.1691974e-001	
  3.9000000e-001	  2.0822488e-001	
  4.0000000e-001	  2.0000000e-001	
  4.1000000e-001	  1.9221528e-001	
  4.2000000e-001	  1.8484288e-001	
  4.3000000e-001	  1.7785683e-001	
  4.4000000e-001	  1.7123288e-001	
  4.5000000e-001	  1.6494845e-001	
  4.6000000e-001	  1.5898251e-001	
  4.7000000e-001	  1.5331545e-001	
  4.8000000e-001	  1.4792899e-001	
  4.9000000e-001	  1.4280614e-001	
  5.0000000e-001	  1.3793103e-001	
  5.1000000e-001	  1.3328890e-001	
  5.2000000e-001	  1.2886598e-001	
  5.3000000e-001	  1.2464942e-001	
  5.4000000e-001	  1.2062726e-001	
  5.5000000e-001	  1.1678832e-001	
  5.6000000e-001	  1.1312217e-001	
  5.7000000e-001	  1.0961907e-001	
  5.8000000e-001	  1.0626993e-001	
  5.9000000e-001	  1.0306622e-001	
  6.0000000e-001	  1.0000000e-001	
  6.1000000e-001	  9.7063819e-002	
  6.2000000e-001	  9.4250707e-002	
  6.3000000e-001	  9.1554131e-002	
  6.4000000e-001	  8.8967972e-002	
  6.5000000e-001	  8.6486486e-002	
  6.6000000e-001	  8.4104289e-002	
  6.7000000e-001	  8.1816322e-002	
  6.8000000e-001	  7.9617834e-002	
  6.9000000e-001	  7.7504360e-002	
  7.0000000e-001	  7.5471698e-002	
  7.1000000e-001	  7.3515898e-002	
  7.2000000e-001	  7.1633238e-002	
  7.3000000e-001	  6.9820213e-002	
  7.4000000e-001	  6.8073519e-002	
  7.5000000e-001	  6.6390041e-002	
  7.6000000e-001	  6.4766839e-002	
  7.7000000e-001	  6.3201138e-002	
  7.8000000e-001	  6.1690315e-002	
  7.9000000e-001	  6.0231893e-002	
  8.0000000e-001	  5.8823529e-002	
  8.1000000e-001	  5.7463008e-002	
  8.2000000e-001	  5.6148231e-002	
  8.3000000e-001	  5.4877212e-002	
  8.4000000e-001	  5.3648069e-002	
  8.5000000e-001	  5.2459016e-002	
  8.6000000e-001	  5.1308363e-002	
  8.7000000e-001	  5.0194504e-002	
  8.8000000e-001	  4.9115914e-002	
  8.9000000e-001	  4.8071145e-002	
  9.0000000e-001	  4.7058824e-002	
  9.1000000e-001	  4.6077641e-002	
  9.2000000e-001	  4.5126354e-002	
  9.3000000e-001	  4.4203779e-002	
  9.4000000e-001	  4.3308792e-002	
  9.5000000e-001	  4.2440318e-002	
  9.6000000e-001	  4.1597338e-002	
  9.7000000e-001	  4.0778877e-002	
  9.8000000e-001	  3.9984006e-002	
  9.9000000e-001	  3.9211842e-002	
  1.0000000e+000	  3.8461538e-002	
  1.0100000e+000	  3.7732289e-002	
  1.0200000e+000	  3.7023325e-002	
  1.0300000e+000	  3.6333909e-002	
  1.0400000e+000	  3.5663338e-002	
  1.0500000e+000	  3.5010941e-002	
  1.0600000e+000	  3.4376074e-002	
  1.0700000e+000	  3.3758123e-002	
  1.0800000e+000	  3.3156499e-002	
  1.0900000e+000	  3.2570638e-002	
  1.1000000e+000	  3.2000000e-002	
  1.1100000e+000	  3.1444069e-002	
  1.1200000e+000	  3.0902349e-002	
  1.1300000e+000	  3.0374364e-002	
  1.1400000e+000	  2.9859660e-002	
  1.1500000e+000	  2.9357798e-002	
  1.1600000e+000	  2.8868360e-002	
  1.1700000e+000	  2.8390943e-002	
  1.1800000e+000	  2.7925161e-002	
  1.1900000e+000	  2.7470641e-002	
  1.2000000e+000	  2.7027027e-002	
  1.2100000e+000	  2.6593976e-002	
  1.2200000e+000	  2.6171159e-002	
  1.2300000e+000	  2.5758259e-002	
  1.2400000e+000	  2.5354970e-002	
  1.2500000e+000	  2.4960998e-002	
  1.2600000e+000	  2.4576063e-002	
  1.2700000e+000	  2.4199891e-002	
  1.2800000e+000	  2.3832221e-002	
  1.2900000e+000	  2.3472801e-002	
  1.3000000e+000	  2.3121387e-002	
  1.3100000e+000	  2.2777746e-002	
  1.3200000e+000	  2.2441652e-002	
  1.3300000e+000	  2.2112886e-002	
  1.3400000e+000	  2.1791240e-002	
  1.3500000e+000	  2.1476510e-002	
  1.3600000e+000	  2.1168501e-002	
  1.3700000e+000	  2.0867025e-002	
  1.3800000e+000	  2.0571899e-002	
  1.3900000e+000	  2.0282947e-002	
  1.4000000e+000	  2.0000000e-002	
  1.4100000e+000	  1.9722893e-002	
